datetime,read_completed:sda(k),read_completed:sda1(k),read_completed:sda2(k),read_completed:sda3(k),read_completed:sda4(k),rx_bytes:eth0(M),tx_bytes:eth0(M),rx_bytes:eth1(M),tx_bytes:eth1(M),rx_bytes:lo(M),tx_bytes:lo(M)
2025-12-08_08:55:08,59,47,79,2,11,15602,1872,41947,107994,84,84
2025-12-08_08:55:38,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:56:08,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:56:38,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:57:08,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:57:38,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:58:08,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:58:38,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:59:08,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_08:59:38,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_09:00:08,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_09:00:38,59,47,79,2,11,15602,1872,41947,107995,84,84
2025-12-08_09:01:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:01:38,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:02:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:02:38,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:03:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:03:38,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:04:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:04:38,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:05:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:05:38,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:06:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:06:38,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:07:08,59,47,79,2,11,15603,1872,41947,107995,84,84
2025-12-08_09:07:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:08:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:08:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:09:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:09:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:10:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:10:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:11:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:11:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:12:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:12:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:13:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:13:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:14:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:14:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:15:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:15:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:16:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:16:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:17:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:17:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:18:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:18:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:19:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:19:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:20:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:20:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:21:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:21:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:22:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:22:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:23:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:23:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:24:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:24:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:25:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:25:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:26:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:26:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:27:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:27:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:28:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:28:38,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:29:08,59,47,79,2,11,15603,1872,41948,107995,84,84
2025-12-08_09:29:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:30:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:30:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:31:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:31:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:32:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:32:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:33:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:33:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:34:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:34:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:35:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:35:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:36:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:36:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:37:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:37:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:38:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:38:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:39:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:39:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:40:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:40:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:41:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:41:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:42:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:42:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:43:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:43:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:44:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:44:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:45:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:45:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:46:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:46:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:47:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:47:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:48:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:48:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:49:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:49:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:50:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:50:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:51:08,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:51:38,59,47,79,2,11,15603,1872,41949,107995,84,84
2025-12-08_09:52:08,59,47,79,2,11,15603,1872,41950,107995,84,84
2025-12-08_09:52:38,59,47,79,2,11,15603,1872,41950,107995,84,84
2025-12-08_09:53:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:53:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:54:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:54:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:55:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:55:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:56:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:56:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:57:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:57:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:58:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:58:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:59:08,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_09:59:38,59,47,79,2,11,15604,1872,41950,107995,84,84
2025-12-08_10:00:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:00:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:01:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:01:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:02:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:02:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:03:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:03:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:04:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:04:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:05:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:05:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:06:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:06:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:07:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:07:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:08:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:08:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:09:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:09:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:10:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:10:38,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:11:08,59,47,79,2,11,15604,1872,41950,107996,84,84
2025-12-08_10:11:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:12:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:12:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:13:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:13:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:14:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:14:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:15:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:15:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:16:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:16:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:17:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:17:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:18:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:18:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:19:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:19:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:20:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:20:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:21:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:21:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:22:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:22:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:23:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:23:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:24:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:24:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:25:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:25:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:26:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:26:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:27:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:27:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:28:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:28:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:29:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:29:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:30:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:30:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:31:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:31:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:32:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:32:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:33:08,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:33:38,59,47,79,2,11,15604,1872,41951,107996,84,84
2025-12-08_10:34:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:34:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:35:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:35:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:36:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:36:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:37:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:37:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:38:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:38:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:39:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:39:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:40:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:40:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:41:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:41:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:42:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:42:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:43:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:43:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:44:08,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:44:38,59,47,79,2,11,15604,1872,41952,107996,84,84
2025-12-08_10:45:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:45:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:46:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:46:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:47:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:47:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:48:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:48:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:49:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:49:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:50:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:50:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:51:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:51:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:52:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:52:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:53:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:53:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:54:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:54:38,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:55:08,59,47,79,2,11,15605,1872,41952,107996,84,84
2025-12-08_10:55:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:56:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:56:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:57:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:57:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:58:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:58:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:59:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_10:59:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:00:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:00:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:01:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:01:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:02:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:02:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:03:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:03:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:04:08,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:04:38,59,47,79,2,11,15605,1872,41953,107996,84,84
2025-12-08_11:05:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:05:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:06:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:06:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:07:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:07:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:08:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:08:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:09:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:09:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:10:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:10:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:11:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:11:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:12:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:12:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:13:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:13:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:14:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:14:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:15:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:15:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:16:08,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:16:38,59,47,79,2,11,15605,1872,41953,107997,84,84
2025-12-08_11:17:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:17:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:18:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:18:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:19:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:19:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:20:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:20:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:21:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:21:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:22:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:22:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:23:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:23:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:24:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:24:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:25:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:25:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:26:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:26:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:27:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:27:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:28:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:28:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:29:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:29:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:30:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:30:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:31:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:31:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:32:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:32:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:33:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:33:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:34:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:34:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:35:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:35:38,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:36:08,59,47,79,2,11,15605,1872,41954,107997,84,84
2025-12-08_11:36:38,59,47,79,2,11,15606,1872,41954,107997,84,84
2025-12-08_11:37:08,59,47,79,2,11,15606,1872,41954,107997,84,84
2025-12-08_11:37:38,59,47,79,2,11,15606,1872,41954,107997,84,84
2025-12-08_11:38:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:38:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:39:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:39:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:40:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:40:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:41:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:41:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:42:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:42:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:43:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:43:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:44:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:44:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:45:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:45:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:46:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:46:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:47:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:47:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:48:08,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:48:38,59,47,79,2,11,15606,1872,41955,107997,84,84
2025-12-08_11:49:08,59,47,79,2,11,15606,1872,41955,107997,84,84
